0.000000 0.000000 0.000000
0.000100 0.035531 16.512001
0.000200 0.071061 -0.090747
0.000300 0.106591 16.421257
0.000400 0.142121 -0.181482
0.000500 0.177650 16.330536
0.000600 0.213179 -0.272184
0.000700 0.248707 16.239857
0.000800 0.284234 -0.362836
0.000900 0.319760 16.149238
0.001000 0.355285 -0.453417
0.001100 0.390808 16.058700
0.001200 0.426331 -0.543909
0.001300 0.461851 15.968259
0.001400 0.497370 -0.634293
0.001500 0.532888 15.877935
0.001600 0.568403 -0.724552
0.001700 0.603916 15.787746
0.001800 0.639428 -0.814667
0.001900 0.674937 15.697710
0.002000 0.710443 -0.904620
0.002100 0.745947 15.607844
0.002200 0.781449 -0.994394
0.002300 0.816947 15.518167
0.002400 0.852443 -1.083971
0.002500 0.887936 15.428695
0.002600 0.923425 -1.173333
0.002700 0.958911 15.339445
0.002800 0.994394 -1.262465
0.002900 1.029874 15.250435
0.003000 1.065349 -1.351349
0.003100 1.100821 15.161682
0.003200 1.136289 -1.439968
0.003300 1.171753 15.073201
0.003400 1.207213 -1.528307
0.003500 1.242668 14.985009
0.003600 1.278119 -1.616348
0.003700 1.313566 14.897122
0.003800 1.349008 -1.704077
0.003900 1.384445 14.809556
0.004000 1.419877 -1.791477
0.004100 1.455304 14.722326
0.004200 1.490726 -1.878532
0.004300 1.526142 14.635448
0.004400 1.561554 -1.965229
0.004500 1.596959 14.548937
0.004600 1.632359 -2.051550
0.004700 1.667753 14.462808
0.004800 1.703142 -2.137483
0.004900 1.738524 14.377076
0.005000 1.773900 -2.223011
0.005100 1.809270 14.291756
0.005200 1.844633 -2.308120
0.005300 1.879990 14.206861
0.005400 1.915340 -2.392797
0.005500 1.950683 14.122406
0.005600 1.986019 -2.477027
0.005700 2.021349 14.038404
0.005800 2.056671 -2.560797
0.005900 2.091985 13.954870
0.006000 2.127293 -2.644092
0.006100 2.162593 13.871817
0.006200 2.197885 -2.726899
0.006300 2.233169 13.789258
0.006400 2.268445 -2.809206
0.006500 2.303714 13.707207
0.006600 2.338974 -2.890999
0.006700 2.374225 13.625676
0.006800 2.409469 -2.972265
0.006900 2.444704 13.544677
0.007000 2.479930 -3.052993
0.007100 2.515147 13.464224
0.007200 2.550355 -3.133168
0.007300 2.585555 13.384329
0.007400 2.620745 -3.212780
0.007500 2.655926 13.305003
0.007600 2.691097 -3.291817
0.007700 2.726259 13.226259
0.007800 2.761411 -3.370266
0.007900 2.796553 13.148108
0.008000 2.831686 -3.448116
0.008100 2.866808 13.070562
0.008200 2.901920 -3.525356
0.008300 2.937022 12.993631
0.008400 2.972113 -3.601975
0.008500 3.007194 12.917327
0.008600 3.042264 -3.677961
0.008700 3.077324 12.841661
0.008800 3.112372 -3.753304
0.008900 3.147409 12.766643
0.009000 3.182435 -3.827994
0.009100 3.217450 12.692284
0.009200 3.252454 -3.902019
0.009300 3.287446 12.618594
0.009400 3.322426 -3.975371
0.009500 3.357394 12.545584
0.009600 3.392351 -4.048039
0.009700 3.427295 12.473262
0.009800 3.462227 -4.120013
0.009900 3.497147 12.401638
0.010000 3.532055 -4.191283
0.010100 3.566950 12.330722
0.010200 3.601832 -4.261841
0.010300 3.636701 12.260524
0.010400 3.671558 -4.331678
0.010500 3.706401 12.191052
0.010600 3.741232 -4.400783
0.010700 3.776049 12.122315
0.010800 3.810852 -4.469149
0.010900 3.845642 12.054322
0.011000 3.880419 -4.536767
0.011100 3.915181 11.987082
0.011200 3.949930 -4.603628
0.011300 3.984665 11.920602
0.011400 4.019385 -4.669725
0.011500 4.054092 11.854890
0.011600 4.088783 -4.735049
0.011700 4.123461 11.789956
0.011800 4.158123 -4.799592
0.011900 4.192771 11.725805
0.012000 4.227404 -4.863348
0.012100 4.262022 11.662447
0.012200 4.296625 -4.926307
0.012300 4.331213 11.599888
0.012400 4.365785 -4.988464
0.012500 4.400341 11.538135
0.012600 4.434882 -5.049811
